2022-03-29T19:20:27+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.13, 0.11, 0.12
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"Chained8Murmur/0/2/iterations:1",1,0.560087,0.560063,s,,,,,,0.45,5.59241e+06,0.25
"Chained8Murmur/1/2/iterations:1",1,0.845853,0.845826,s,,,,,,0.45,8.38861e+06,0.5
"Chained8Murmur/2/2/iterations:1",1,1.59017,1.59012,s,,,,,,0.45,1.67772e+07,0.75
"Chained8Tab/0/0/iterations:1",1,0.511586,0.511553,s,,,,,,0.25,5.59241e+06,0.25
"Chained8Tab/1/0/iterations:1",1,0.751094,0.751059,s,,,,,,0.25,8.38861e+06,0.5
"Chained8Tab/2/0/iterations:1",1,1.3962,1.39617,s,,,,,,0.25,1.67772e+07,0.75
"Chained8Tab/0/1/iterations:1",1,0.54545,0.545431,s,,,,,,0.35,5.59241e+06,0.25
"Chained8Tab/1/1/iterations:1",1,0.807263,0.807223,s,,,,,,0.35,8.38861e+06,0.5
"Chained8Tab/2/1/iterations:1",1,1.52099,1.52094,s,,,,,,0.35,1.67772e+07,0.75
"Chained8Tab/0/2/iterations:1",1,0.674931,0.67491,s,,,,,,0.45,5.59241e+06,0.25
"Chained8Tab/1/2/iterations:1",1,1.01421,1.01416,s,,,,,,0.45,8.38861e+06,0.5
"Chained8Tab/2/2/iterations:1",1,1.89416,1.89409,s,,,,,,0.45,1.67772e+07,0.75
"Chained24MAdd/0/0/iterations:1",1,0.314748,0.314734,s,,,,,,0.25,5.59241e+06,0.25
"Chained24MAdd/1/0/iterations:1",1,0.444438,0.444434,s,,,,,,0.25,8.38861e+06,0.5
"Chained24MAdd/2/0/iterations:1",1,0.833886,0.833853,s,,,,,,0.25,1.67772e+07,0.75
"Chained24MAdd/0/1/iterations:1",1,0.360654,0.36065,s,,,,,,0.35,5.59241e+06,0.25
"Chained24MAdd/1/1/iterations:1",1,0.508624,0.50861,s,,,,,,0.35,8.38861e+06,0.5
"Chained24MAdd/2/1/iterations:1",1,0.95279,0.952768,s,,,,,,0.35,1.67772e+07,0.75
"Chained24MAdd/0/2/iterations:1",1,0.40533,0.405308,s,,,,,,0.45,5.59241e+06,0.25
"Chained24MAdd/1/2/iterations:1",1,0.575772,0.575747,s,,,,,,0.45,8.38861e+06,0.5
"Chained24MAdd/2/2/iterations:1",1,1.08247,1.08243,s,,,,,,0.45,1.67772e+07,0.75
"Chained24MAdd/0/3/iterations:1",1,0.428799,0.428784,s,,,,,,0.5,5.59241e+06,0.25
"Chained24MAdd/1/3/iterations:1",1,0.610876,0.610856,s,,,,,,0.5,8.38861e+06,0.5
"Chained24MAdd/2/3/iterations:1",1,1.15625,1.15621,s,,,,,,0.5,1.67772e+07,0.75
"Chained24Mult/0/0/iterations:1",1,0.318784,0.318761,s,,,,,,0.25,5.59241e+06,0.25
"Chained24Mult/1/0/iterations:1",1,0.450313,0.450297,s,,,,,,0.25,8.38861e+06,0.5
"Chained24Mult/2/0/iterations:1",1,0.849128,0.849087,s,,,,,,0.25,1.67772e+07,0.75
"Chained24Mult/0/1/iterations:1",1,0.363675,0.363658,s,,,,,,0.35,5.59241e+06,0.25
"Chained24Mult/1/1/iterations:1",1,0.513613,0.513604,s,,,,,,0.35,8.38861e+06,0.5
"Chained24Mult/2/1/iterations:1",1,0.96181,0.961755,s,,,,,,0.35,1.67772e+07,0.75
"Chained24Mult/0/2/iterations:1",1,0.40673,0.406715,s,,,,,,0.45,5.59241e+06,0.25
"Chained24Mult/1/2/iterations:1",1,0.579276,0.579252,s,,,,,,0.45,8.38861e+06,0.5
"Chained24Mult/2/2/iterations:1",1,1.08742,1.08738,s,,,,,,0.45,1.67772e+07,0.75
"Chained24Mult/0/3/iterations:1",1,0.427087,0.42706,s,,,,,,0.5,5.59241e+06,0.25
"Chained24Mult/1/3/iterations:1",1,0.608812,0.608791,s,,,,,,0.5,8.38861e+06,0.5
"Chained24Mult/2/3/iterations:1",1,1.15204,1.152,s,,,,,,0.5,1.67772e+07,0.75
"Chained24Murmur/0/0/iterations:1",1,0.328216,0.328213,s,,,,,,0.25,5.59241e+06,0.25
"Chained24Murmur/1/0/iterations:1",1,0.463529,0.463511,s,,,,,,0.25,8.38861e+06,0.5
"Chained24Murmur/2/0/iterations:1",1,0.873163,0.873125,s,,,,,,0.25,1.67772e+07,0.75
"Chained24Murmur/0/1/iterations:1",1,0.374314,0.374291,s,,,,,,0.35,5.59241e+06,0.25
"Chained24Murmur/1/1/iterations:1",1,0.525644,0.525632,s,,,,,,0.35,8.38861e+06,0.5
"Chained24Murmur/2/1/iterations:1",1,0.986533,0.986492,s,,,,,,0.35,1.67772e+07,0.75
"Chained24Murmur/0/2/iterations:1",1,0.420915,0.420903,s,,,,,,0.45,5.59241e+06,0.25
"Chained24Murmur/1/2/iterations:1",1,0.594026,0.594,s,,,,,,0.45,8.38861e+06,0.5
"Chained24Murmur/2/2/iterations:1",1,1.11122,1.11119,s,,,,,,0.45,1.67772e+07,0.75
"Chained24Murmur/0/3/iterations:1",1,0.443854,0.443844,s,,,,,,0.5,5.59241e+06,0.25
"Chained24Murmur/1/3/iterations:1",1,0.627147,0.627116,s,,,,,,0.5,8.38861e+06,0.5
"Chained24Murmur/2/3/iterations:1",1,1.17669,1.17664,s,,,,,,0.5,1.67772e+07,0.75
"Chained24Tab/0/0/iterations:1",1,0.39032,0.390308,s,,,,,,0.25,5.59241e+06,0.25
"Chained24Tab/1/0/iterations:1",1,0.555208,0.555185,s,,,,,,0.25,8.38861e+06,0.5
"Chained24Tab/2/0/iterations:1",1,1.05525,1.05522,s,,,,,,0.25,1.67772e+07,0.75
"Chained24Tab/0/1/iterations:1",1,0.441053,0.441033,s,,,,,,0.35,5.59241e+06,0.25
"Chained24Tab/1/1/iterations:1",1,0.624412,0.624401,s,,,,,,0.35,8.38861e+06,0.5
"Chained24Tab/2/1/iterations:1",1,1.17991,1.17986,s,,,,,,0.35,1.67772e+07,0.75
"Chained24Tab/0/2/iterations:1",1,0.493418,0.493385,s,,,,,,0.45,5.59241e+06,0.25
"Chained24Tab/1/2/iterations:1",1,0.696618,0.696601,s,,,,,,0.45,8.38861e+06,0.5
"Chained24Tab/2/2/iterations:1",1,1.31885,1.31878,s,,,,,,0.45,1.67772e+07,0.75
"Chained24Tab/0/3/iterations:1",1,0.51495,0.514929,s,,,,,,0.5,5.59241e+06,0.25
"Chained24Tab/1/3/iterations:1",1,0.73575,0.735737,s,,,,,,0.5,8.38861e+06,0.5
"Chained24Tab/2/3/iterations:1",1,1.39683,1.39677,s,,,,,,0.5,1.67772e+07,0.75
"QPMAddH/0/3/iterations:1",1,0.3952,0.395196,s,,,,,,0.5,5.59241e+06,0.25
"QPMAddH/1/3/iterations:1",1,0.676837,0.676805,s,,,,,,0.5,8.38861e+06,0.5
"QPMAddH/2/3/iterations:1",1,1.40167,1.40159,s,,,,,,0.5,1.67772e+07,0.75
"QPMAddH/0/4/iterations:1",1,0.535704,0.535684,s,,,,,,0.7,5.59241e+06,0.25
"QPMAddH/1/4/iterations:1",1,0.927674,0.927638,s,,,,,,0.7,8.38861e+06,0.5
"QPMAddH/2/4/iterations:1",1,1.96193,1.96185,s,,,,,,0.7,1.67772e+07,0.75
"QPMAddH/0/5/iterations:1",1,0.808592,0.808568,s,,,,,,0.9,5.59241e+06,0.25
"QPMAddH/1/5/iterations:1",1,1.49443,1.49437,s,,,,,,0.9,8.38861e+06,0.5
"QPMAddH/2/5/iterations:1",1,3.42383,3.42371,s,,,,,,0.9,1.67772e+07,0.75
"QPMultH/0/3/iterations:1",1,0.388846,0.388822,s,,,,,,0.5,5.59241e+06,0.25
