2022-03-29T16:25:36+01:00
Running ./FinalDenseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 1.11, 1.00, 0.81
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"RHMult4/2/5/iterations:1",1,1.64743,1.64736,s,,,,,,0.9,1.50995e+07,0.75
"RHMurmur4/0/3/iterations:1",1,0.201342,0.20134,s,,,,,,0.5,2.7962e+06,0.25
"RHMurmur4/1/3/iterations:1",1,0.369444,0.369415,s,,,,,,0.5,4.1943e+06,0.5
"RHMurmur4/2/3/iterations:1",1,0.780337,0.780298,s,,,,,,0.5,8.38861e+06,0.75
"RHMurmur4/0/4/iterations:1",1,0.403938,0.403933,s,,,,,,0.7,3.91468e+06,0.25
"RHMurmur4/1/4/iterations:1",1,0.701699,0.701671,s,,,,,,0.7,5.87202e+06,0.5
"RHMurmur4/2/4/iterations:1",1,1.46631,1.46626,s,,,,,,0.7,1.1744e+07,0.75
"RHMurmur4/0/5/iterations:1",1,0.848509,0.848471,s,,,,,,0.9,5.03316e+06,0.25
"RHMurmur4/1/5/iterations:1",1,1.35313,1.3531,s,,,,,,0.9,7.54975e+06,0.5
"RHMurmur4/2/5/iterations:1",1,2.76003,2.75995,s,,,,,,0.9,1.50995e+07,0.75
"RHTab4/0/3/iterations:1",1,0.22799,0.22798,s,,,,,,0.5,2.7962e+06,0.25
"RHTab4/1/3/iterations:1",1,0.404346,0.404337,s,,,,,,0.5,4.1943e+06,0.5
"RHTab4/2/3/iterations:1",1,0.843651,0.843629,s,,,,,,0.5,8.38861e+06,0.75
"RHTab4/0/4/iterations:1",1,0.432467,0.43244,s,,,,,,0.7,3.91468e+06,0.25
"RHTab4/1/4/iterations:1",1,0.731318,0.731291,s,,,,,,0.7,5.87202e+06,0.5
"RHTab4/2/4/iterations:1",1,1.51953,1.51947,s,,,,,,0.7,1.1744e+07,0.75
"RHTab4/0/5/iterations:1",1,0.94022,0.940171,s,,,,,,0.9,5.03316e+06,0.25
"RHTab4/1/5/iterations:1",1,1.45471,1.45461,s,,,,,,0.9,7.54975e+06,0.5
"RHTab4/2/5/iterations:1",1,2.93651,2.93641,s,,,,,,0.9,1.50995e+07,0.75
"QPMAddF/3/iterations:1",1,0.306339,0.306335,s,,,,,,0.5,4.1943e+06,100
"QPMAddF/4/iterations:1",1,0.491386,0.49136,s,,,,,,0.7,4.1943e+06,100
"QPMAddF/5/iterations:1",1,1.04855,1.0485,s,,,,,,0.9,4.1943e+06,100
"QPMultF/3/iterations:1",1,0.308617,0.308599,s,,,,,,0.5,4.1943e+06,100
"QPMultF/4/iterations:1",1,0.497039,0.497014,s,,,,,,0.7,4.1943e+06,100
"QPMultF/5/iterations:1",1,1.0495,1.04946,s,,,,,,0.9,4.1943e+06,100
"QPMurmurF/3/iterations:1",1,0.362844,0.36282,s,,,,,,0.5,4.1943e+06,100
"QPMurmurF/4/iterations:1",1,0.605595,0.605577,s,,,,,,0.7,4.1943e+06,100
"QPMurmurF/5/iterations:1",1,1.03901,1.03897,s,,,,,,0.9,4.1943e+06,100
"QPTabF/3/iterations:1",1,0.400133,0.400117,s,,,,,,0.5,4.1943e+06,100
"QPTabF/4/iterations:1",1,0.63202,0.631972,s,,,,,,0.7,4.1943e+06,100
"QPTabF/5/iterations:1",1,1.06684,1.0668,s,,,,,,0.9,4.1943e+06,100
"RHMAdd4/3/iterations:1",1,0.268774,0.268771,s,,,,,,0.5,4.1943e+06,100
"RHMAdd4/4/iterations:1",1,0.338979,0.338975,s,,,,,,0.7,4.1943e+06,100
"RHMAdd4/5/iterations:1",1,0.537308,0.537302,s,,,,,,0.9,4.1943e+06,100
"RHMult4/3/iterations:1",1,0.261891,0.26188,s,,,,,,0.5,4.1943e+06,100
"RHMult4/4/iterations:1",1,0.334991,0.33498,s,,,,,,0.7,4.1943e+06,100
"RHMult4/5/iterations:1",1,0.54361,0.543586,s,,,,,,0.9,4.1943e+06,100
"RHMurmur4/3/iterations:1",1,0.344196,0.344192,s,,,,,,0.5,4.1943e+06,100
"RHMurmur4/4/iterations:1",1,0.493349,0.493344,s,,,,,,0.7,4.1943e+06,100
"RHMurmur4/5/iterations:1",1,0.764904,0.764861,s,,,,,,0.9,4.1943e+06,100
"RHTab4/3/iterations:1",1,0.379219,0.379195,s,,,,,,0.5,4.1943e+06,100
"RHTab4/4/iterations:1",1,0.523123,0.523103,s,,,,,,0.7,4.1943e+06,100
"RHTab4/5/iterations:1",1,0.815094,0.815077,s,,,,,,0.9,4.1943e+06,100
"QPMAddH/3/iterations:1",1,0.080769,0.0806289,s,,,,,,0.5,2.09715e+06,0
"QPMAddH/4/iterations:1",1,0.114989,0.114981,s,,,,,,0.7,2.93601e+06,0
"QPMAddH/5/iterations:1",1,0.185076,0.185074,s,,,,,,0.9,3.77487e+06,0
"QPMultH/3/iterations:1",1,0.0801746,0.0801676,s,,,,,,0.5,2.09715e+06,0
"QPMultH/4/iterations:1",1,0.11251,0.112508,s,,,,,,0.7,2.93601e+06,0
"QPMultH/5/iterations:1",1,0.179549,0.179532,s,,,,,,0.9,3.77487e+06,0
