2022-03-29T15:21:41+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.22, 0.06, 0.06
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"Chained24Tab/0/3/iterations:1",1,0.262277,0.262267,s,,,,,,0.5,2.7962e+06,0.25
"Chained24Tab/1/3/iterations:1",1,0.377904,0.377891,s,,,,,,0.5,4.1943e+06,0.5
"Chained24Tab/2/3/iterations:1",1,0.715062,0.71501,s,,,,,,0.5,8.38861e+06,0.75
"QPMAddH/0/3/iterations:1",1,0.19928,0.199277,s,,,,,,0.5,2.7962e+06,0.25
"QPMAddH/1/3/iterations:1",1,0.346278,0.346266,s,,,,,,0.5,4.1943e+06,0.5
"QPMAddH/2/3/iterations:1",1,0.720911,0.720883,s,,,,,,0.5,8.38861e+06,0.75
"QPMAddH/0/4/iterations:1",1,0.392516,0.392502,s,,,,,,0.7,3.91468e+06,0.25
"QPMAddH/1/4/iterations:1",1,0.711383,0.711348,s,,,,,,0.7,5.87202e+06,0.5
"QPMAddH/2/4/iterations:1",1,1.51207,1.51201,s,,,,,,0.7,1.1744e+07,0.75
"QPMAddH/0/5/iterations:1",1,0.7886,0.788569,s,,,,,,0.9,5.03316e+06,0.25
"QPMAddH/1/5/iterations:1",1,1.44318,1.44312,s,,,,,,0.9,7.54975e+06,0.5
"QPMAddH/2/5/iterations:1",1,3.21416,3.214,s,,,,,,0.9,1.50995e+07,0.75
"QPMultH/0/3/iterations:1",1,0.199167,0.199165,s,,,,,,0.5,2.7962e+06,0.25
"QPMultH/1/3/iterations:1",1,0.3409,0.340888,s,,,,,,0.5,4.1943e+06,0.5
"QPMultH/2/3/iterations:1",1,0.702709,0.702689,s,,,,,,0.5,8.38861e+06,0.75
"QPMultH/0/4/iterations:1",1,0.379205,0.379185,s,,,,,,0.7,3.91468e+06,0.25
"QPMultH/1/4/iterations:1",1,0.651271,0.651239,s,,,,,,0.7,5.87202e+06,0.5
"QPMultH/2/4/iterations:1",1,1.37956,1.37953,s,,,,,,0.7,1.1744e+07,0.75
"QPMultH/0/5/iterations:1",1,0.745492,0.745467,s,,,,,,0.9,5.03316e+06,0.25
"QPMultH/1/5/iterations:1",1,1.37602,1.37596,s,,,,,,0.9,7.54975e+06,0.5
"QPMultH/2/5/iterations:1",1,3.14528,3.14517,s,,,,,,0.9,1.50995e+07,0.75
"QPMurmurH/0/3/iterations:1",1,0.210017,0.210015,s,,,,,,0.5,2.7962e+06,0.25
"QPMurmurH/1/3/iterations:1",1,0.353948,0.353927,s,,,,,,0.5,4.1943e+06,0.5
"QPMurmurH/2/3/iterations:1",1,0.729616,0.72958,s,,,,,,0.5,8.38861e+06,0.75
"QPMurmurH/0/4/iterations:1",1,0.391993,0.391975,s,,,,,,0.7,3.91468e+06,0.25
"QPMurmurH/1/4/iterations:1",1,0.671835,0.671817,s,,,,,,0.7,5.87202e+06,0.5
"QPMurmurH/2/4/iterations:1",1,1.42314,1.42307,s,,,,,,0.7,1.1744e+07,0.75
"QPMurmurH/0/5/iterations:1",1,0.756205,0.756167,s,,,,,,0.9,5.03316e+06,0.25
"QPMurmurH/1/5/iterations:1",1,1.39495,1.39489,s,,,,,,0.9,7.54975e+06,0.5
"QPMurmurH/2/5/iterations:1",1,3.20276,3.20265,s,,,,,,0.9,1.50995e+07,0.75
"QPTabH/0/3/iterations:1",1,0.22884,0.228838,s,,,,,,0.5,2.7962e+06,0.25
"QPTabH/1/3/iterations:1",1,0.384896,0.384875,s,,,,,,0.5,4.1943e+06,0.5
"QPTabH/2/3/iterations:1",1,0.796982,0.796948,s,,,,,,0.5,8.38861e+06,0.75
"QPTabH/0/4/iterations:1",1,0.417178,0.417156,s,,,,,,0.7,3.91468e+06,0.25
"QPTabH/1/4/iterations:1",1,0.717503,0.71746,s,,,,,,0.7,5.87202e+06,0.5
"QPTabH/2/4/iterations:1",1,1.51051,1.51044,s,,,,,,0.7,1.1744e+07,0.75
"QPTabH/0/5/iterations:1",1,0.790947,0.790932,s,,,,,,0.9,5.03316e+06,0.25
"QPTabH/1/5/iterations:1",1,1.45832,1.45827,s,,,,,,0.9,7.54975e+06,0.5
"QPTabH/2/5/iterations:1",1,3.32928,3.32913,s,,,,,,0.9,1.50995e+07,0.75
"RHMAdd1/0/3/iterations:1",1,0.180968,0.180947,s,,,,,,0.5,2.7962e+06,0.25
"RHMAdd1/1/3/iterations:1",1,0.34209,0.342078,s,,,,,,0.5,4.1943e+06,0.5
"RHMAdd1/2/3/iterations:1",1,0.710551,0.710507,s,,,,,,0.5,8.38861e+06,0.75
"RHMAdd1/0/4/iterations:1",1,0.452867,0.452843,s,,,,,,0.7,3.91468e+06,0.25
"RHMAdd1/1/4/iterations:1",1,0.740281,0.740254,s,,,,,,0.7,5.87202e+06,0.5
"RHMAdd1/2/4/iterations:1",1,1.51452,1.51446,s,,,,,,0.7,1.1744e+07,0.75
"RHMAdd1/0/5/iterations:1",1,1.05944,1.05941,s,,,,,,0.9,5.03316e+06,0.25
"RHMAdd1/1/5/iterations:1",1,1.62635,1.6263,s,,,,,,0.9,7.54975e+06,0.5
"RHMAdd1/2/5/iterations:1",1,3.31406,3.31395,s,,,,,,0.9,1.50995e+07,0.75
"RHMult1/0/3/iterations:1",1,0.174931,0.174922,s,,,,,,0.5,2.7962e+06,0.25
"RHMult1/1/3/iterations:1",1,0.342995,0.342984,s,,,,,,0.5,4.1943e+06,0.5
"RHMult1/2/3/iterations:1",1,0.703777,0.703756,s,,,,,,0.5,8.38861e+06,0.75
"RHMult1/0/4/iterations:1",1,0.458568,0.458543,s,,,,,,0.7,3.91468e+06,0.25
"RHMult1/1/4/iterations:1",1,0.756815,0.756792,s,,,,,,0.7,5.87202e+06,0.5
"RHMult1/2/4/iterations:1",1,1.50619,1.50612,s,,,,,,0.7,1.1744e+07,0.75
"RHMult1/0/5/iterations:1",1,1.05257,1.05255,s,,,,,,0.9,5.03316e+06,0.25
"RHMult1/1/5/iterations:1",1,1.61534,1.61526,s,,,,,,0.9,7.54975e+06,0.5
"RHMult1/2/5/iterations:1",1,3.29334,3.29321,s,,,,,,0.9,1.50995e+07,0.75
"RHMurmur1/0/3/iterations:1",1,0.183071,0.183061,s,,,,,,0.5,2.7962e+06,0.25
"RHMurmur1/1/3/iterations:1",1,0.361771,0.361767,s,,,,,,0.5,4.1943e+06,0.5
"RHMurmur1/2/3/iterations:1",1,0.765901,0.765883,s,,,,,,0.5,8.38861e+06,0.75
"RHMurmur1/0/4/iterations:1",1,0.404405,0.404388,s,,,,,,0.7,3.91468e+06,0.25
"RHMurmur1/1/4/iterations:1",1,0.739418,0.739404,s,,,,,,0.7,5.87202e+06,0.5
"RHMurmur1/2/4/iterations:1",1,1.56174,1.5617,s,,,,,,0.7,1.1744e+07,0.75
"RHMurmur1/0/5/iterations:1",1,1.06812,1.06809,s,,,,,,0.9,5.03316e+06,0.25
"RHMurmur1/1/5/iterations:1",1,1.69991,1.69985,s,,,,,,0.9,7.54975e+06,0.5
"RHMurmur1/2/5/iterations:1",1,3.51944,3.5193,s,,,,,,0.9,1.50995e+07,0.75
"RHTab1/0/3/iterations:1",1,0.24529,0.245278,s,,,,,,0.5,2.7962e+06,0.25
"RHTab1/1/3/iterations:1",1,0.446965,0.446943,s,,,,,,0.5,4.1943e+06,0.5
"RHTab1/2/3/iterations:1",1,0.945327,0.945294,s,,,,,,0.5,8.38861e+06,0.75
"RHTab1/0/4/iterations:1",1,0.55712,0.557091,s,,,,,,0.7,3.91468e+06,0.25
"RHTab1/1/4/iterations:1",1,0.917088,0.917065,s,,,,,,0.7,5.87202e+06,0.5
"RHTab1/2/4/iterations:1",1,1.89242,1.89236,s,,,,,,0.7,1.1744e+07,0.75
"RHTab1/0/5/iterations:1",1,1.29698,1.2969,s,,,,,,0.9,5.03316e+06,0.25
"RHTab1/1/5/iterations:1",1,2.00033,2.00023,s,,,,,,0.9,7.54975e+06,0.5
"RHTab1/2/5/iterations:1",1,4.08321,4.08306,s,,,,,,0.9,1.50995e+07,0.75
"LPMAdd/0/iterations:1",1,0.0498578,0.0498568,s,,,,,,0.25,1.04858e+06,0
"LPMAdd/1/iterations:1",1,0.0761392,0.0761379,s,,,,,,0.35,1.46801e+06,0
"LPMAdd/2/iterations:1",1,0.104101,0.1041,s,,,,,,0.45,1.88744e+06,0
"LPMAdd/3/iterations:1",1,0.120409,0.120407,s,,,,,,0.5,2.09715e+06,0
"LPMAdd/4/iterations:1",1,0.210368,0.210358,s,,,,,,0.7,2.93601e+06,0
"LPMAdd/5/iterations:1",1,0.424627,0.424614,s,,,,,,0.9,3.77487e+06,0
"LPMult/0/iterations:1",1,0.0478422,0.0478411,s,,,,,,0.25,1.04858e+06,0
"LPMult/1/iterations:1",1,0.0704021,0.0703913,s,,,,,,0.35,1.46801e+06,0
"LPMult/2/iterations:1",1,0.0970517,0.0970417,s,,,,,,0.45,1.88744e+06,0
"LPMult/3/iterations:1",1,0.112439,0.112425,s,,,,,,0.5,2.09715e+06,0
